attrib1,attrib2,attrib3,class,n_chunk
6.18343834304207,7.8045324266356815,1.6805252146829908,b'groupB',2
5.402922321033159,5.8820598849183225,5.1859145238879725,b'groupB',2
8.355801102678017,8.395422426934742,5.545434855157893,b'groupB',2
8.545552031193388,6.842277003209487,7.274437676604072,b'groupB',2
3.5678515117356646,9.530957617449792,4.557534400070095,b'groupB',2
4.722245984500557,7.526102033715435,0.08778156062038356,b'groupB',2
7.120967599210177,8.837696863138826,8.479363604633374,b'groupB',2
1.5285100555341091,7.054627498138867,8.893233956649796,b'groupB',2
7.4494772187672655,8.482329557535365,4.234986084859481,b'groupB',2
2.6320694415044765,8.017192191042286,1.0100056718799233,b'groupB',2
6.054738262500975,7.394855553572546,7.183144116340303,b'groupB',2
2.0952234608763867,9.428644093862008,6.418037304277714,b'groupB',2
9.35457240282361,1.6335485469957733,0.891961510271575,b'groupB',2
1.0034562187926177,8.485544087783206,6.824043513641187,b'groupB',2
0.7846342434344666,8.263533942254147,7.527111316657131,b'groupB',2
6.890902071094864,1.1168487989386877,2.6279657877664784,b'groupB',2
4.965365547139987,0.3301661301673664,4.595655137320142,b'groupB',2
1.4122110863301607,9.578463110554296,7.300899227497154,b'groupB',2
3.099083578624194,8.912554738402537,1.6945415252400597,b'groupB',2
7.603026978006974,7.808096470975462,0.2806694706566948,b'groupB',2
6.569724531009538,9.398328870281038,2.9325527649224825,b'groupB',2
4.837554477946791,6.87465123794715,8.97378472010032,b'groupB',2
7.112828959255326,1.990698989401527,7.3603793653746585,b'groupB',2
1.5804088152765217,6.688662701929584,2.2759901848624207,b'groupB',2
6.8912065973939765,9.294872685649175,3.770445646375885,b'groupB',2
3.8611591982893123,7.099689149915579,4.591773772612956,b'groupB',2
8.121510480156543,1.5897881673775716,3.7104191863324507,b'groupB',2
8.951994639740372,0.9895992152483346,3.440531194927993,b'groupB',2
6.672492755392892,5.576177203413622,3.1008597953289785,b'groupB',2
8.042939344041246,0.7304633859228304,4.246829409516098,b'groupB',2
8.374088704300625,3.879659739112533,6.418728137710236,b'groupB',2
6.251898024816497,2.624318394741537,3.9049072581448794,b'groupB',2
7.784082879860365,9.82191679901251,2.4910943640678584,b'groupB',2
9.623910779262365,4.554814470957334,3.543280279054566,b'groupB',2
7.757049544372471,7.325488570372517,1.1821408060127192,b'groupB',2
7.626548137592334,8.857811423937195,8.262955094903187,b'groupB',2
7.740699274957419,9.882445487739949,7.096450726271311,b'groupB',2
8.500041929521034,9.202687861491992,6.688518551577847,b'groupB',2
7.41758909498357,2.0003701055882916,1.0118345366209769,b'groupB',2
7.947576831518556,9.73237876685213,8.653982754598426,b'groupB',2
1.0533082559435047,9.758808013857346,8.878211847143273,b'groupB',2
9.168489336660711,9.926676363849618,1.4659722816845122,b'groupB',2
9.637795637692161,3.149863929535109,1.7225354183910946,b'groupB',2
3.938563919820246,8.657644355140729,6.846283957049102,b'groupB',2
4.249703557155731,7.8907607285603,9.961894648131347,b'groupB',2
3.019355904658286,0.5570367863348136,8.330514889296545,b'groupB',2
6.1663939709595645,2.2022649100246294,6.749612189524019,b'groupB',2
8.495643552086248,5.9879737106604916,2.192807947669256,b'groupB',2
9.529977502457378,8.728940814602083,5.000217373723212,b'groupB',2
6.883786752807537,4.88664637621298,3.069444686276065,b'groupB',2
5.7877166329608905,4.0844842230452185,4.704333629415429,b'groupB',2
8.810284129597829,7.989553789297091,9.76761749894117,b'groupB',2
4.365447286833392,3.9068762038089,8.42769660706569,b'groupB',2
5.1572864509549445,7.658650711434575,9.28463499300345,b'groupB',2
7.573756836777879,9.689127524492017,1.911899401722399,b'groupB',2
9.603033548885874,4.97472000343387,2.756493621064374,b'groupB',2
8.92773662874401,5.76200076138905,9.408796044260445,b'groupB',2
4.649148899442832,5.647982802116643,4.523251384850323,b'groupB',2
5.128629788980717,6.478552287810762,1.7081596865258075,b'groupB',2
1.9470707179766666,7.58062405638173,0.26432116695738195,b'groupB',2
0.8342793573066276,9.421507830673178,7.969408835483805,b'groupB',2
3.8104032780061594,7.37843858042559,5.682810793537887,b'groupB',2
6.4151233493479936,2.70609113194497,8.017555655438478,b'groupB',2
6.0918274053775825,8.972406302576262,1.5940678356432791,b'groupB',2
7.699810513864916,8.491456038851245,5.801730012464224,b'groupB',2
7.93725535034958,0.0715163919408679,2.288771320918742,b'groupB',2
9.9701872989476,0.0005762933731834341,3.6708047072961634,b'groupB',2
0.10857481611764586,9.368586690142951,6.133010451984264,b'groupB',2
7.4675968468495215,0.8715298688021433,7.345372133015967,b'groupB',2
8.068640118419504,3.8084848674158134,2.2435792636648886,b'groupB',2
6.470794421574522,3.4064743389798693,4.590311465028494,b'groupB',2
5.778856153079999,6.696380817661865,5.643243485305617,b'groupB',2
8.66897847665204,0.12398182801724777,9.163060447839491,b'groupB',2
5.008227132842972,9.222504903771371,6.0876418125532705,b'groupB',2
5.76280120773323,6.509231185848083,0.2899353256513615,b'groupB',2
9.73901059277315,6.303539193916722,2.5727709105058616,b'groupB',2
5.732660210680782,3.2968709381920602,4.785244019241039,b'groupB',2
4.3806953099252235,7.465542368206027,5.252497241777899,b'groupB',2
2.2094966359422386,7.433803981458071,4.460140605421285,b'groupB',2
8.617883449037397,0.4709258834395036,4.964698810130295,b'groupB',2
7.567488434801718,7.311150277183084,2.4810558246861514,b'groupB',2
9.229457124162055,5.863622717191794,5.959338836482731,b'groupB',2
4.999603908896706,5.6731054156249385,9.307489043849987,b'groupB',2
3.8765445204186024,5.181030853630749,7.514234032896581,b'groupB',2
4.974016884468889,3.231928407462373,9.842850976147925,b'groupB',2
2.473430295856497,3.505932592232889,5.50561837188371,b'groupB',2
8.29885735835508,5.005990054604373,2.102637033390841,b'groupB',2
9.155008579318888,0.7230136185282598,6.564179614861504,b'groupB',2
8.567896112513182,6.409806376150733,5.206800824347305,b'groupB',2
1.5658834999599813,4.526844372482119,7.219065462156071,b'groupB',2
7.271575544022816,7.753947905997096,8.89038897611641,b'groupB',2
8.772647079956325,7.983872868428308,8.864276021978895,b'groupB',2
7.706114388026216,8.129223695801647,1.6788902922740645,b'groupB',2
9.057236463491815,2.2392918979764023,5.7749201031992135,b'groupB',2
9.607915480291979,3.7690456312137712,8.79518576492385,b'groupB',2
7.641805927532511,3.654563737782267,4.3828777401161325,b'groupB',2
5.67925732174769,7.547665877682985,3.32397071574288,b'groupB',2
5.889507861648987,7.7324471079201835,4.498856868852146,b'groupB',2
1.3740841474585153,3.6139614252146113,3.6267594800811755,b'groupB',2
8.294566263855785,8.092815285788332,3.903057748468304,b'groupB',2
9.09665396978483,2.7854080650405177,1.9777176633369187,b'groupB',2
9.183606610841725,9.967191985958479,0.1997756465549605,b'groupB',2
6.925739163050169,7.919635247443945,3.0939651476304686,b'groupB',2
7.249486763274847,9.933080020545738,0.6831181699339572,b'groupB',2
1.51737576413557,7.38839008818482,6.80633309086971,b'groupB',2
8.761312394963895,8.857797537829759,8.5447861186211,b'groupB',2
3.2292513857708913,5.912871796925857,8.405854777510017,b'groupB',2
7.172285376369523,8.765767485409729,2.829722127941461,b'groupB',2
5.165166277243656,5.313240015594226,6.745915188049805,b'groupB',2
2.9431618847896424,1.5609392201250938,5.756150994079974,b'groupB',2
0.03494590022623423,9.10217963181895,3.9442877526263906,b'groupB',2
8.9461588951337,1.5808825099387969,9.352707206722409,b'groupB',2
4.26942315626782,6.775058015974417,5.583339815810882,b'groupB',2
9.892812998559657,8.469922324015956,6.935320168723409,b'groupB',2
9.844285622280909,6.446418981797804,5.51201934374435,b'groupB',2
7.144482798198789,9.171323697990001,7.518216511628294,b'groupB',2
1.132111079059861,7.863133993347797,5.282948932665606,b'groupB',2
7.642811489380615,6.614147663413455,2.8750902853064044,b'groupB',2
8.396339929272148,1.937968375819814,3.7069874551530413,b'groupB',2
0.33942751831692486,9.12326379250756,3.464282351277782,b'groupB',2
1.9644115934797601,9.58801319532879,4.928418641139824,b'groupB',2
9.677295068700623,4.383146665211938,0.3066399372571005,b'groupB',2
4.427926939499259,9.506258971688075,8.773781706302298,b'groupB',2
3.1089096911322187,7.410706636284591,6.557489440941236,b'groupB',2
0.8110519221383672,7.779139729044623,0.24717379109366666,b'groupB',2
5.727604340587906,6.424586110520936,2.486676284478291,b'groupB',2
3.29984888943482,5.542298614793356,3.6151758244124643,b'groupB',2
7.58359708337252,2.7612444876854636,7.125668847074794,b'groupB',2
4.144402751158786,7.936271748274075,2.6948017543854275,b'groupB',2
8.258906663869656,0.9808919717286635,7.382302984078071,b'groupB',2
2.93116773379737,6.297167083722126,4.705855434221546,b'groupB',2
6.953286357987835,1.9041084430481092,9.421845421141526,b'groupB',2
0.6475193804772139,8.554758278295381,4.735291711095123,b'groupB',2
6.237883994551279,4.0662290894967414,4.87655094495837,b'groupB',2
4.262537018369073,5.311639211808012,3.837315795858336,b'groupB',2
7.540234017913567,5.072232383105563,6.8510036866305235,b'groupB',2
7.456089063033069,7.495131497382702,3.080181378352224,b'groupB',2
2.705617966952719,7.9609950065083845,4.248999304376304,b'groupB',2
2.257171766218594,6.541610396527064,9.476832672824887,b'groupB',2
2.970549466879598,4.619893358836636,2.62618439952515,b'groupB',2
3.7589376694480836,5.663710552271284,4.5545262901677654,b'groupB',2
5.793066349993917,6.90617845524529,4.064161560883964,b'groupB',2
8.484656494718847,6.880959767203791,4.001990400713851,b'groupB',2
6.019418087707319,4.2438635073260045,7.536965626641402,b'groupB',2
6.070728639247324,8.818486607783987,2.2875063997724943,b'groupB',2
2.6428232265625096,9.881112122262538,5.51115165740005,b'groupB',2
2.9193357056572156,6.660319627710342,2.3337088544701903,b'groupB',2
9.154804265444023,7.0240819263274314,2.6152052117800517,b'groupB',2
0.7033631284892738,7.612206818652334,4.730908775125867,b'groupB',2
0.733497943332112,7.8471558483640855,1.514852756353331,b'groupB',2
5.773250722376623,5.306592773492885,7.640748207211619,b'groupB',2
7.028546496296741,8.202223372035808,8.753711729675835,b'groupB',2
8.547100727566557,1.2217028298492927,8.884347945556959,b'groupB',2
6.06452757193363,2.9620378188012952,2.3937628743081496,b'groupB',2
3.692402334221041,9.930782424940073,5.17654261851216,b'groupB',2
6.2762798066660235,2.266410204564094,9.05888873763187,b'groupB',2
6.545136522061444,6.145849849590785,8.263382884477448,b'groupB',2
5.16043082676182,7.421622427037549,6.524481691577555,b'groupB',2
5.063086746821179,7.406302882601946,8.034144525366386,b'groupB',2
8.204849772975312,8.350247272344038,2.371034422389603,b'groupB',2
5.38494268908412,7.709361091829754,8.480706403690569,b'groupB',2
6.151138382411072,8.90486311003974,1.8758625950632446,b'groupB',2
9.193896666022406,0.6000170346664069,7.792273000982643,b'groupB',2
8.99288043045693,6.556597925246043,7.513901691457466,b'groupB',2
4.630763380369471,3.968939373081397,3.426496195736326,b'groupB',2
6.10910583232383,3.7042367322781464,5.929012897668553,b'groupB',2
6.773176734714948,2.7812564116423175,9.486802045653404,b'groupB',2
7.339505810140208,8.757164988373141,7.67960629973444,b'groupB',2
8.71312368828771,3.363445099397837,3.4830214862495676,b'groupB',2
9.099939792807657,4.205168418903015,5.221530795375883,b'groupB',2
4.925279853387778,5.433196138758656,9.65645453836219,b'groupB',2
5.903423033640865,7.344982214921973,5.9218321288610465,b'groupB',2
9.667318418403763,6.822607789460298,7.334948321328629,b'groupB',2
4.657090654977189,5.333934391977228,0.14615832925779615,b'groupB',2
9.988042804941612,8.210719461194962,7.750501153405879,b'groupB',2
6.511339179930321,4.251436006256883,6.380775671226305,b'groupB',2
5.14499713752601,6.773445495314183,5.026294387328201,b'groupB',2
5.075907789664846,4.211726328333584,1.6263293551884417,b'groupB',2
9.616198420449004,9.3611355263476,2.2214874121258124,b'groupB',2
7.451229050031629,7.633319276983493,9.622756335875893,b'groupB',2
4.694824262288516,4.877554029322742,6.0822687690205015,b'groupB',2
4.2124224794616,4.162095059403855,7.932542971832578,b'groupB',2
0.5227325971865326,9.156872484843454,6.707274299528974,b'groupB',2
4.459175181530083,9.444454702793257,4.258934864009571,b'groupB',2
1.3818575433526925,7.535536023398086,1.4378931033054587,b'groupB',2
9.192734742221075,1.0883136180210373,1.6435565490791293,b'groupB',2
5.82459706392415,1.6842247381826392,7.224988857273505,b'groupB',2
8.76104256272918,7.3081820771681025,3.4962232762627865,b'groupB',2
2.6050324602318096,7.35972338755047,7.971086721062836,b'groupB',2
9.183207733641058,4.165220874288508,5.551375769110231,b'groupB',2
8.617774929199356,3.3455990217216924,1.247771997783348,b'groupB',2
5.712792769154833,8.755111553258299,2.334609505635028,b'groupB',2
6.975407003634388,7.717082303356529,6.21368759599636,b'groupB',2
0.33175334710312754,9.98142708215352,9.216994320775806,b'groupB',2
6.856537058316713,4.073458484289439,4.6216932219671305,b'groupB',2
4.1776668937775305,6.312778497192823,6.8462515817005665,b'groupB',2
5.8643946044877895,2.547787857657533,4.271359645138294,b'groupB',2
5.709026063369825,7.275356162769477,3.5574601795290492,b'groupB',2
1.7480119047998544,6.5827822917779875,1.2174819166942075,b'groupB',2
8.427732275874202,2.9946634346189196,3.422462851425905,b'groupB',2
5.109522829384075,8.891262292583946,9.594975753456572,b'groupB',2
6.514240840267698,4.877805286095755,2.389719614740222,b'groupB',2
8.75710988841138,6.62819003553563,4.044999993917989,b'groupB',2
2.652224679301879,9.954029878642496,0.2920689437210766,b'groupB',2
9.39158612592863,8.00707922455128,9.775047346495832,b'groupB',2
3.8603033481302953,7.719138822750889,8.797106112883457,b'groupB',2
6.617145879777345,4.6953173366468794,1.9213999882359,b'groupB',2
9.346171841713314,1.1560567771622499,8.911171626129665,b'groupB',2
1.7292638807572935,9.457297778686312,7.915770505731335,b'groupB',2
7.031493497375574,4.536090189547836,1.0444617705534676,b'groupB',2
7.892245958967363,6.0015028246975985,2.6562386644935443,b'groupB',2
4.497446377320956,8.056733801361444,3.482369310831502,b'groupB',2
2.246084525403902,9.27214135761306,8.281783357314932,b'groupB',2
4.377192285850803,4.391000551939875,1.3769581959386312,b'groupB',2
6.220127494863802,4.8661633456153535,5.58092754045539,b'groupB',2
7.865352393187107,6.9098782485438015,9.585704026306178,b'groupB',2
5.639261179306427,5.910606036710892,7.640679875399967,b'groupB',2
1.051055829719314,7.578282069292391,9.276823231608368,b'groupB',2
0.11175536179629408,8.068962010034138,9.55495513243535,b'groupB',2
0.06070176202684796,8.251961437137409,2.018866928837938,b'groupB',2
1.7136781043584204,8.524316507754321,5.970104531838563,b'groupB',2
8.922382846819142,8.71478888216958,3.9292639374391425,b'groupB',2
2.0271068830815144,9.731603392809719,1.1040056953659838,b'groupB',2
0.6003844576338513,8.826650696195076,8.659627377973933,b'groupB',2
1.8252249755128025,6.181606033998326,9.465306059352754,b'groupB',2
9.620304064624035,4.031719331102558,8.681587522985872,b'groupB',2
5.231317309121806,1.8574742567614932,1.1897817638293595,b'groupB',2
9.651446233964608,6.646567609895485,6.47501531612955,b'groupB',2
8.836095752530642,2.0236514672486083,1.6602706480117824,b'groupB',2
3.772719464837283,9.151717137306731,6.954275147922942,b'groupB',2
0.9863119791682029,7.997657252860199,3.613787820354296,b'groupB',2
9.222866694784386,9.556383714196869,2.8659173162617915,b'groupB',2
5.060982869156626,6.216139912914417,5.724057099995642,b'groupB',2
7.25173755115852,7.734212737322269,1.203475661294574,b'groupB',2
6.301389491504717,6.829770406795859,1.997332847351383,b'groupB',2
7.132471968775188,5.873350353493927,5.296120161061305,b'groupB',2
6.3023356710740375,4.186856371221616,9.850415825209515,b'groupB',2
9.994825451344015,8.115905356501248,7.702477744393117,b'groupB',2
9.134307521496567,2.1564569778160125,0.1519788419902035,b'groupB',2
5.0633391999520985,7.677542335294778,1.29013407921172,b'groupB',2
9.638218252536376,2.6853918199175917,2.7550324448207553,b'groupB',2
0.5759666649106132,9.734046951289585,0.9867355075487361,b'groupB',2
1.3675208436250752,9.199970405030175,7.848821713490475,b'groupB',2
0.34167257043332233,9.332626872933815,2.565129198139994,b'groupB',2
8.848738976953069,6.584507385498491,3.5004107850729858,b'groupB',2
6.555009153085716,4.869229600595042,1.1916431135104133,b'groupB',2
0.7465834460490506,9.329964951110588,6.482455187315361,b'groupB',2
4.911432810541186,6.02457672565052,2.5574974618063484,b'groupB',2
8.189522795419585,7.6097417605614766,2.9799174767589456,b'groupB',2
7.126005651939406,6.054737574973617,1.217872613787031,b'groupB',2
5.142920352488271,6.2015406791323615,4.511462930461972,b'groupB',2
6.248994978468688,2.7285620169649496,3.7522573889153774,b'groupB',2
8.787789345661608,1.305739317748681,8.736063695962054,b'groupB',2
2.0115827105493445,7.200305941944267,4.050984075514466,b'groupB',2
6.096926258948393,8.173367072701073,5.580278777296361,b'groupB',2
1.9432307363056966,9.845005908883191,7.137767307777634,b'groupB',2
5.6356032531454625,5.558685501399482,0.6931898982171025,b'groupB',2
5.914764143145942,7.88668717215257,8.016908703778297,b'groupB',2
2.459733320907045,8.012266868903206,7.886806620068459,b'groupB',2
1.5835934353500603,7.445628179403644,0.4641939868965683,b'groupB',2
1.9721896082570078,6.84675272390861,2.5765999024032316,b'groupB',2
8.015195738383268,0.03561793057794027,6.8001012102347005,b'groupB',2
7.948429081617487,0.5873540227474061,1.0974063274360946,b'groupB',2
8.712601813646227,3.508228190386522,2.5702321573622546,b'groupB',2
2.1905200432194794,2.73247696690098,5.327199615759603,b'groupB',2
8.793682738924232,4.266755281709448,2.6757738748525126,b'groupB',2
9.092983043765429,5.741994496345997,7.077993223008772,b'groupB',2
7.223741702195636,5.81349472983246,4.554376122059637,b'groupB',2
4.328592228774405,3.5390434558728323,1.2814427028751796,b'groupB',2
4.372166399479962,5.101757775118223,9.22136059602015,b'groupB',2
4.469858152896657,4.490711845897972,7.613148978216627,b'groupB',2
6.0281934533122765,4.169709490023758,4.405124314316007,b'groupB',2
6.699725858513101,6.734550516080605,8.32164253426508,b'groupB',2
7.316127021063526,5.366270644598394,4.351938212283643,b'groupB',2
4.310304224225273,1.9097142934822964,4.803810218975025,b'groupB',2
3.088964996362632,8.876375135784272,0.2729747285185502,b'groupB',2
6.473635928643693,9.876906983166883,7.057863654438668,b'groupB',2
7.564835916885514,4.794394507389587,2.8724257581591095,b'groupB',2
9.200080566839343,4.991739906255659,2.931670469371489,b'groupB',2
4.1883310754367296,5.2600637784616575,9.54958468545616,b'groupB',2
9.613622832755881,9.570435404253868,3.290870409231097,b'groupB',2
4.972522292578113,9.28002678924209,1.5651392067428838,b'groupB',2
1.1018989150942737,8.440050536764318,8.627223664617778,b'groupB',2
3.942678344145474,8.5665440601598,9.443437211818438,b'groupB',2
9.372614978216793,4.769772319718203,5.962651959340151,b'groupB',2
8.289910468258414,0.4693172214031871,2.824818653341276,b'groupB',2
1.4465983980247632,9.120002238401822,0.5841977988825953,b'groupB',2
7.26000402027935,4.722395518580377,8.79839167912803,b'groupB',2
4.011041165877618,6.671622377982347,4.5457398699682505,b'groupB',2
5.408144148050905,3.266850727910514,3.5240102739292656,b'groupB',2
5.401067934888429,1.0005443338279985,7.7994834251732215,b'groupB',2
7.262567671744513,2.202505999279359,5.602530079960042,b'groupB',2
4.332889687667366,9.652788992366531,2.1553406315717014,b'groupB',2
2.1055946168933524,8.431849591715995,3.506263162720058,b'groupB',2
5.62457695860216,5.410685936382144,9.054666801863181,b'groupB',2
3.006661627109896,9.666526627704066,5.966107532236532,b'groupB',2
7.182511852432681,1.86824579926114,9.632714326682684,b'groupB',2
3.573400659478473,6.777228496006779,3.2339785402461887,b'groupB',2
2.4342071413821897,7.766366450054434,9.169854667467687,b'groupB',2
5.638648800880633,3.3796748318486234,7.2999725918567995,b'groupB',2
0.2904937074320102,8.155810643200939,0.41445601922961983,b'groupB',2
0.8626433108350806,7.278430568720379,3.6660081973913283,b'groupB',2
7.823252753937522,9.82681194255364,6.285250240339031,b'groupB',2
6.9725469317497435,2.6402792724475788,3.773246493196747,b'groupB',2
0.0033475915227776376,7.349763232549976,5.254771372108955,b'groupB',2
3.0032354472205824,2.5241447620726944,9.181119338864596,b'groupB',2
6.42960550501523,2.7534519498562195,3.2905207483255894,b'groupB',2
9.277693747744026,6.819026955522921,7.348991870707597,b'groupB',2
7.882541163794513,2.4731452230958952,4.025628454048789,b'groupB',2
9.9063956240038,0.9436123638370653,7.995287969460102,b'groupB',2
7.875664002652838,0.4235123006861674,0.23340185785707845,b'groupB',2
8.2997220714553,2.1198258680333026,9.866669927455638,b'groupB',2
9.99648039486856,4.576944725263522,5.873139931752843,b'groupB',2
7.527410268738564,6.542787525854194,9.051636502721404,b'groupB',2
5.969923008475036,5.930005535996066,7.733140638678067,b'groupB',2
6.167044829019368,8.067996183788392,1.6142003346694889,b'groupB',2
4.656478760631116,9.978772909049063,8.781447020325412,b'groupB',2
6.758325783209052,0.3875882096275496,1.9637368998204707,b'groupB',2
0.7189633543583107,0.24003547704691153,9.943968336352063,b'groupB',2
2.2698808888096202,9.812614249787613,1.667457524785062,b'groupB',2
2.957815193360692,9.260173523587383,7.774110539386112,b'groupB',2
8.21469000621343,2.0449436371334597,0.28163884907739467,b'groupB',2
5.231008489334533,7.19488856906889,9.733658141363387,b'groupB',2
1.085346708240429,9.515290975184682,1.4860092745333076,b'groupB',2
1.2007120296527396,8.128734776950553,1.8629555293089406,b'groupB',2
9.907101172611561,6.157872896951288,5.072194963509613,b'groupB',2
8.751392929528345,9.718549795570777,0.15686120169414952,b'groupB',2
2.214732899377627,7.845711696562522,3.78816678562232,b'groupB',2
4.830861952431774,5.408339593109393,9.8292903832272,b'groupB',2
4.6766730473870375,9.77220993736604,4.325644353750676,b'groupB',2
4.092691171273745,9.49216080615216,6.8329880764327475,b'groupB',2
2.0788912531719794,7.848524216391526,3.900889756048115,b'groupB',2
5.781261827380009,8.034704669300808,8.29560683697857,b'groupB',2
9.424429493403224,2.9040894467459344,4.147202310420797,b'groupB',2
4.301312118809955,6.73884447572371,0.8373017467293298,b'groupB',2
6.775368869864921,6.99075491765388,6.124900109753253,b'groupB',2
6.822852407930743,5.570619425732966,7.0836014120978055,b'groupB',2
6.114913573099075,3.2079776011902448,1.4823037861792787,b'groupB',2
3.7014312149104045,7.803439165656497,7.446435511275098,b'groupB',2
7.335451810983939,2.692837569186316,5.339730531257696,b'groupB',2
6.802251303150885,3.6952246051120197,3.962864381325819,b'groupB',2
7.078654251686615,9.756821940323638,9.917021353865877,b'groupB',2
7.739720626491588,5.495373887768724,6.226224517619356,b'groupB',2
5.570080513004134,6.333843956534771,3.8633614198844226,b'groupB',2
3.2742739465300055,9.995129333528247,8.332040911057735,b'groupB',2
5.480808075514241,3.8291000890078486,4.472335862602962,b'groupB',2
7.126902249820323,9.298944655542755,1.9100182471576554,b'groupB',2
0.8340259788181204,1.7614866605641477,4.819637864177371,b'groupB',2
5.405823962418097,7.098145580389106,7.6784578579262766,b'groupB',2
6.254323794562035,2.63139254147141,0.7491468251823918,b'groupB',2
9.213917370641303,6.390042108460067,6.407185444444099,b'groupB',2
5.170611426098911,6.2187058478371915,7.904176526092648,b'groupB',2
5.636290307472009,8.895802562708262,5.22032806201302,b'groupB',2
4.9366434381664,8.353762604967729,2.0867839089591556,b'groupB',2
9.325962978002202,0.35053214353496287,2.1398527475749987,b'groupB',2
8.860824356797579,0.7494972894595919,0.3931977723246327,b'groupB',2
6.076630407009605,2.511186933545547,0.47564457516091174,b'groupB',2
5.150496389347664,7.466540381217328,6.87226978400566,b'groupB',2
7.739926661707738,8.49087271448785,9.635139295657071,b'groupB',2
2.6174174192882016,5.534391414738967,3.8580623323704266,b'groupB',2
7.254003534839287,9.000348999346695,9.57939934569124,b'groupB',2
2.9098367389472735,9.802260965115703,8.131048040790173,b'groupB',2
3.1551880358722553,8.775847978383007,6.391900425519356,b'groupB',2
7.154787380575915,5.94846556798442,2.657299615639561,b'groupB',2
3.8588588344839145,8.615040320925424,3.4682164225784815,b'groupB',2
7.388778856122592,4.61086628380955,5.898312869520941,b'groupB',2
5.874441049744366,0.09811296601522357,8.630519417934511,b'groupB',2
4.202771043411129,3.89982813579397,2.651881642090115,b'groupB',2
6.340366738659845,9.810490283965253,9.529106084527285,b'groupB',2
9.101346720073787,8.115805495618115,5.2022062247540575,b'groupB',2
8.890124224012661,4.745716114319136,8.157132483499774,b'groupB',2
1.993845786510361,8.111207878097504,9.06209574541978,b'groupB',2
5.010424624119172,3.6887839030893677,3.2940103913622387,b'groupB',2
9.480770797484222,3.0559284163835754,4.636708104552581,b'groupB',2
1.2260860285002806,8.162442444348745,6.973581730726945,b'groupB',2
3.867677205182576,4.22864825942649,3.0299213238131193,b'groupB',2
8.391796588793527,3.3328699794945162,6.762724685514464,b'groupB',2
5.163944115686525,2.8649232909980773,6.4809296056715935,b'groupB',2
8.254870076410695,3.7878798998214904,8.318425339555935,b'groupB',2
8.375471033707452,4.246122082799381,1.6462322713805744,b'groupB',2
8.791641812420465,0.8554781605383444,2.6141592943281244,b'groupB',2
4.30809717318229,5.770080431340982,1.778194262505246,b'groupB',2
9.279312345489478,5.3649156056990375,9.714161569877847,b'groupB',2
6.9640873943882555,8.204094923545473,9.825630069165793,b'groupB',2
8.438087659639333,1.2152863140147052,7.359853166821239,b'groupB',2
9.492785452437074,7.924857708693967,6.896380600503347,b'groupB',2
8.242333372994299,0.13270701427445797,9.836855343570823,b'groupB',2
7.397918047286715,2.478146036021256,2.893245987214251,b'groupB',2
5.340732428817017,9.759508858500347,9.201081438295839,b'groupB',2
7.359464053621235,7.353022746232868,4.9377261001734984,b'groupB',2
3.681566737602263,9.036420031338729,9.96333977131996,b'groupB',2
4.264312943323799,8.64293621257471,1.599791781943426,b'groupB',2
6.355323336400909,8.909673183393425,1.847978678462665,b'groupB',2
8.34701720758218,0.7172144277004,6.807010078205797,b'groupB',2
7.9658561343125704,9.66191912928437,2.145475951944378,b'groupB',2
0.8508683328033084,9.239762723806257,7.410073272365256,b'groupB',2
5.845023503336798,4.387074718469167,3.0945404390769027,b'groupB',2
9.86707177650614,8.841379272948384,9.581498193844673,b'groupB',2
6.794404134488632,4.687218467150581,4.169448162943645,b'groupB',2
2.416142382797455,8.001905803362519,6.553181511318961,b'groupB',2
3.044893105989498,6.613433374275037,9.747787333767185,b'groupB',2
8.079880153312832,5.219927090827835,2.8966278086726884,b'groupB',2
2.9970934129064974,5.303452721273954,7.202561294693373,b'groupB',2
6.606030219397571,7.50180742646593,4.365669261605248,b'groupB',2
8.982902289583626,7.0324332600116275,2.042323510946078,b'groupB',2
5.265152136447949,6.308508299780473,0.8169361112419937,b'groupB',2
3.784728322032219,2.3515052836361594,6.814901075676955,b'groupB',2
6.989717167113476,2.1184157530012904,3.8677950313328804,b'groupB',2
8.860650571052624,0.691507913501016,1.1894933650747386,b'groupB',2
5.59178292718919,2.9566629510989353,1.4115971391495352,b'groupB',2
9.60347436098361,0.5567886160862134,5.688186981594629,b'groupB',2
2.485844572381298,8.815864169440916,8.013520961863916,b'groupB',2
4.385912378761535,3.7653684941809553,9.173300195796013,b'groupB',2
6.88359738489368,3.2684332668476723,6.794804731889373,b'groupB',2
1.3661551406412464,7.042751083998926,1.5445554964349628,b'groupB',2
1.73478953088255,9.130926770630248,0.836273248587398,b'groupB',2
9.028681782741268,9.55609430886576,1.9699605332431502,b'groupB',2
8.832463664162894,5.18551535293696,2.0261011664718467,b'groupB',2
5.214018966485183,9.574552199763373,6.860806007507607,b'groupB',2
6.821726873135545,4.256653218384594,0.3965976531552873,b'groupB',2
7.090451285597265,4.702321961925422,4.668040087224918,b'groupB',2
1.799736411472772,6.582120299870229,1.4960336959325193,b'groupB',2
7.291665203408076,0.524889657703127,0.6305381929899723,b'groupB',2
8.672105247148611,4.321661660898477,7.461394562410748,b'groupB',2
9.77780463038562,0.7702718709207357,6.71129540928615,b'groupB',2
6.2190967869946565,5.358638762034044,8.723157390941129,b'groupB',2
